schedule_id,schedule_date,shift_number,line_id,machine_id,sku_id,planned_start_time,planned_end_time,planned_qty
SCH-20260724-MCH-STABILIZER-01-S2,2026-07-24,2,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-24 08:00:00,2026-07-24 16:00:00,630
SCH-20260724-MCH-STABILIZER-01-S3,2026-07-24,3,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-24 16:00:00,2026-07-25 00:00:00,630
SCH-20260724-MCH-TESTING-01-S1,2026-07-24,1,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-24 00:00:00,2026-07-24 08:00:00,560
SCH-20260724-MCH-TESTING-01-S2,2026-07-24,2,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-24 08:00:00,2026-07-24 16:00:00,560
SCH-20260724-MCH-TESTING-01-S3,2026-07-24,3,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-24 16:00:00,2026-07-25 00:00:00,560
SCH-20260725-MCH-COILING-01-S1,2026-07-25,1,LINE-COIL-01,MCH-COILING-01,SKU-CS-TOYOTA-01,2026-07-25 00:00:00,2026-07-25 08:00:00,840
SCH-20260725-MCH-COILING-01-S2,2026-07-25,2,LINE-COIL-01,MCH-COILING-01,SKU-CS-TOYOTA-01,2026-07-25 08:00:00,2026-07-25 16:00:00,840
SCH-20260725-MCH-COILING-01-S3,2026-07-25,3,LINE-COIL-01,MCH-COILING-01,SKU-CS-TOYOTA-01,2026-07-25 16:00:00,2026-07-26 00:00:00,840
SCH-20260725-MCH-COILING-02-S1,2026-07-25,1,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-25 00:00:00,2026-07-25 08:00:00,900
SCH-20260725-MCH-COILING-02-S2,2026-07-25,2,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-25 08:00:00,2026-07-25 16:00:00,900
SCH-20260725-MCH-COILING-02-S3,2026-07-25,3,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-25 16:00:00,2026-07-26 00:00:00,900
SCH-20260725-MCH-HEATTREAT-01-S1,2026-07-25,1,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-ISUZU-02,2026-07-25 00:00:00,2026-07-25 08:00:00,458
SCH-20260725-MCH-HEATTREAT-01-S2,2026-07-25,2,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-ISUZU-02,2026-07-25 08:00:00,2026-07-25 16:00:00,458
SCH-20260725-MCH-HEATTREAT-01-S3,2026-07-25,3,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-ISUZU-02,2026-07-25 16:00:00,2026-07-26 00:00:00,458
SCH-20260725-MCH-TEMPERING-01-S1,2026-07-25,1,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-ISUZU-02,2026-07-25 00:00:00,2026-07-25 08:00:00,458
SCH-20260725-MCH-TEMPERING-01-S2,2026-07-25,2,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-ISUZU-02,2026-07-25 08:00:00,2026-07-25 16:00:00,458
SCH-20260725-MCH-TEMPERING-01-S3,2026-07-25,3,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-ISUZU-02,2026-07-25 16:00:00,2026-07-26 00:00:00,458
SCH-20260725-MCH-SHOTPEEN-01-S1,2026-07-25,1,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-25 00:00:00,2026-07-25 08:00:00,458
SCH-20260725-MCH-SHOTPEEN-01-S2,2026-07-25,2,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-25 08:00:00,2026-07-25 16:00:00,458
SCH-20260725-MCH-SHOTPEEN-01-S3,2026-07-25,3,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-25 16:00:00,2026-07-26 00:00:00,458
SCH-20260725-MCH-PRESS-01-S1,2026-07-25,1,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-HINO-01,2026-07-25 00:00:00,2026-07-25 08:00:00,560
SCH-20260725-MCH-PRESS-01-S2,2026-07-25,2,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-HINO-01,2026-07-25 08:00:00,2026-07-25 16:00:00,560
SCH-20260725-MCH-PRESS-01-S3,2026-07-25,3,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-HINO-01,2026-07-25 16:00:00,2026-07-26 00:00:00,560
SCH-20260725-MCH-STABILIZER-01-S1,2026-07-25,1,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-25 00:00:00,2026-07-25 08:00:00,630
SCH-20260725-MCH-STABILIZER-01-S2,2026-07-25,2,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-25 08:00:00,2026-07-25 16:00:00,630
SCH-20260725-MCH-STABILIZER-01-S3,2026-07-25,3,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-25 16:00:00,2026-07-26 00:00:00,630
SCH-20260725-MCH-TESTING-01-S1,2026-07-25,1,LINE-COIL-01,MCH-TESTING-01,SKU-LS-ISUZU-02,2026-07-25 00:00:00,2026-07-25 08:00:00,458
SCH-20260725-MCH-TESTING-01-S2,2026-07-25,2,LINE-COIL-01,MCH-TESTING-01,SKU-LS-ISUZU-02,2026-07-25 08:00:00,2026-07-25 16:00:00,458
SCH-20260725-MCH-TESTING-01-S3,2026-07-25,3,LINE-COIL-01,MCH-TESTING-01,SKU-LS-ISUZU-02,2026-07-25 16:00:00,2026-07-26 00:00:00,458
SCH-20260726-MCH-COILING-01-S1,2026-07-26,1,LINE-COIL-01,MCH-COILING-01,SKU-CS-TOYOTA-01,2026-07-26 00:00:00,2026-07-26 08:00:00,840
SCH-20260726-MCH-COILING-01-S2,2026-07-26,2,LINE-COIL-01,MCH-COILING-01,SKU-CS-TOYOTA-01,2026-07-26 08:00:00,2026-07-26 16:00:00,840
SCH-20260726-MCH-COILING-01-S3,2026-07-26,3,LINE-COIL-01,MCH-COILING-01,SKU-CS-TOYOTA-01,2026-07-26 16:00:00,2026-07-27 00:00:00,840
SCH-20260726-MCH-COILING-02-S1,2026-07-26,1,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-26 00:00:00,2026-07-26 08:00:00,900
SCH-20260726-MCH-COILING-02-S2,2026-07-26,2,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-26 08:00:00,2026-07-26 16:00:00,900
SCH-20260726-MCH-COILING-02-S3,2026-07-26,3,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-26 16:00:00,2026-07-27 00:00:00,900
SCH-20260726-MCH-HEATTREAT-01-S1,2026-07-26,1,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-ISUZU-02,2026-07-26 00:00:00,2026-07-26 08:00:00,458
SCH-20260726-MCH-HEATTREAT-01-S2,2026-07-26,2,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-ISUZU-02,2026-07-26 08:00:00,2026-07-26 16:00:00,458
SCH-20260726-MCH-HEATTREAT-01-S3,2026-07-26,3,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-ISUZU-02,2026-07-26 16:00:00,2026-07-27 00:00:00,458
SCH-20260726-MCH-TEMPERING-01-S1,2026-07-26,1,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-26 00:00:00,2026-07-26 08:00:00,560
SCH-20260726-MCH-TEMPERING-01-S2,2026-07-26,2,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-26 08:00:00,2026-07-26 16:00:00,560
SCH-20260726-MCH-TEMPERING-01-S3,2026-07-26,3,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-26 16:00:00,2026-07-27 00:00:00,560
SCH-20260726-MCH-SHOTPEEN-01-S1,2026-07-26,1,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-26 00:00:00,2026-07-26 08:00:00,458
SCH-20260726-MCH-SHOTPEEN-01-S2,2026-07-26,2,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-26 08:00:00,2026-07-26 16:00:00,458
SCH-20260726-MCH-SHOTPEEN-01-S3,2026-07-26,3,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-26 16:00:00,2026-07-27 00:00:00,458
SCH-20260726-MCH-PRESS-01-S1,2026-07-26,1,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-ISUZU-02,2026-07-26 00:00:00,2026-07-26 08:00:00,458
SCH-20260726-MCH-PRESS-01-S2,2026-07-26,2,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-ISUZU-02,2026-07-26 08:00:00,2026-07-26 16:00:00,458
SCH-20260726-MCH-PRESS-01-S3,2026-07-26,3,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-ISUZU-02,2026-07-26 16:00:00,2026-07-27 00:00:00,458
SCH-20260726-MCH-STABILIZER-01-S1,2026-07-26,1,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-CANTER-01,2026-07-26 00:00:00,2026-07-26 08:00:00,420
SCH-20260726-MCH-STABILIZER-01-S2,2026-07-26,2,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-CANTER-01,2026-07-26 08:00:00,2026-07-26 16:00:00,420
SCH-20260726-MCH-STABILIZER-01-S3,2026-07-26,3,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-CANTER-01,2026-07-26 16:00:00,2026-07-27 00:00:00,420
SCH-20260726-MCH-TESTING-01-S1,2026-07-26,1,LINE-COIL-01,MCH-TESTING-01,SKU-LS-ISUZU-02,2026-07-26 00:00:00,2026-07-26 08:00:00,458
SCH-20260726-MCH-TESTING-01-S2,2026-07-26,2,LINE-COIL-01,MCH-TESTING-01,SKU-LS-ISUZU-02,2026-07-26 08:00:00,2026-07-26 16:00:00,458
SCH-20260726-MCH-TESTING-01-S3,2026-07-26,3,LINE-COIL-01,MCH-TESTING-01,SKU-LS-ISUZU-02,2026-07-26 16:00:00,2026-07-27 00:00:00,458
SCH-20260727-MCH-COILING-01-S1,2026-07-27,1,LINE-COIL-01,MCH-COILING-01,SKU-CS-TOYOTA-01,2026-07-27 00:00:00,2026-07-27 08:00:00,840
SCH-20260727-MCH-COILING-01-S2,2026-07-27,2,LINE-COIL-01,MCH-COILING-01,SKU-CS-TOYOTA-01,2026-07-27 08:00:00,2026-07-27 16:00:00,840
SCH-20260727-MCH-COILING-01-S3,2026-07-27,3,LINE-COIL-01,MCH-COILING-01,SKU-CS-TOYOTA-01,2026-07-27 16:00:00,2026-07-28 00:00:00,840
SCH-20260727-MCH-COILING-02-S1,2026-07-27,1,LINE-COIL-01,MCH-COILING-02,SKU-CS-TOYOTA-01,2026-07-27 00:00:00,2026-07-27 08:00:00,840
SCH-20260727-MCH-COILING-02-S2,2026-07-27,2,LINE-COIL-01,MCH-COILING-02,SKU-CS-TOYOTA-01,2026-07-27 08:00:00,2026-07-27 16:00:00,840
SCH-20260727-MCH-COILING-02-S3,2026-07-27,3,LINE-COIL-01,MCH-COILING-02,SKU-CS-TOYOTA-01,2026-07-27 16:00:00,2026-07-28 00:00:00,840
SCH-20260727-MCH-HEATTREAT-01-S1,2026-07-27,1,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-HINO-01,2026-07-27 00:00:00,2026-07-27 08:00:00,560
SCH-20260727-MCH-HEATTREAT-01-S2,2026-07-27,2,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-HINO-01,2026-07-27 08:00:00,2026-07-27 16:00:00,560
SCH-20260727-MCH-HEATTREAT-01-S3,2026-07-27,3,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-HINO-01,2026-07-27 16:00:00,2026-07-28 00:00:00,560
SCH-20260727-MCH-TEMPERING-01-S1,2026-07-27,1,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-27 00:00:00,2026-07-27 08:00:00,560
SCH-20260727-MCH-TEMPERING-01-S2,2026-07-27,2,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-27 08:00:00,2026-07-27 16:00:00,560
SCH-20260727-MCH-TEMPERING-01-S3,2026-07-27,3,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-27 16:00:00,2026-07-28 00:00:00,560
SCH-20260727-MCH-SHOTPEEN-01-S1,2026-07-27,1,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-HINO-01,2026-07-27 00:00:00,2026-07-27 08:00:00,560
SCH-20260727-MCH-SHOTPEEN-01-S2,2026-07-27,2,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-HINO-01,2026-07-27 08:00:00,2026-07-27 16:00:00,560
SCH-20260727-MCH-SHOTPEEN-01-S3,2026-07-27,3,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-HINO-01,2026-07-27 16:00:00,2026-07-28 00:00:00,560
SCH-20260727-MCH-PRESS-01-S1,2026-07-27,1,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-ISUZU-02,2026-07-27 00:00:00,2026-07-27 08:00:00,458
SCH-20260727-MCH-PRESS-01-S2,2026-07-27,2,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-ISUZU-02,2026-07-27 08:00:00,2026-07-27 16:00:00,458
SCH-20260727-MCH-PRESS-01-S3,2026-07-27,3,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-ISUZU-02,2026-07-27 16:00:00,2026-07-28 00:00:00,458
SCH-20260727-MCH-STABILIZER-01-S1,2026-07-27,1,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-27 00:00:00,2026-07-27 08:00:00,630
SCH-20260727-MCH-STABILIZER-01-S2,2026-07-27,2,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-27 08:00:00,2026-07-27 16:00:00,630
SCH-20260727-MCH-STABILIZER-01-S3,2026-07-27,3,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-27 16:00:00,2026-07-28 00:00:00,630
SCH-20260727-MCH-TESTING-01-S1,2026-07-27,1,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-27 00:00:00,2026-07-27 08:00:00,560
SCH-20260727-MCH-TESTING-01-S2,2026-07-27,2,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-27 08:00:00,2026-07-27 16:00:00,560
SCH-20260727-MCH-TESTING-01-S3,2026-07-27,3,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-27 16:00:00,2026-07-28 00:00:00,560
SCH-20260728-MCH-COILING-01-S1,2026-07-28,1,LINE-COIL-01,MCH-COILING-01,SKU-CS-TOYOTA-01,2026-07-28 00:00:00,2026-07-28 08:00:00,840
SCH-20260728-MCH-COILING-01-S2,2026-07-28,2,LINE-COIL-01,MCH-COILING-01,SKU-CS-TOYOTA-01,2026-07-28 08:00:00,2026-07-28 16:00:00,840
SCH-20260728-MCH-COILING-01-S3,2026-07-28,3,LINE-COIL-01,MCH-COILING-01,SKU-CS-TOYOTA-01,2026-07-28 16:00:00,2026-07-29 00:00:00,840
SCH-20260728-MCH-COILING-02-S1,2026-07-28,1,LINE-COIL-01,MCH-COILING-02,SKU-CS-TOYOTA-01,2026-07-28 00:00:00,2026-07-28 08:00:00,840
SCH-20260728-MCH-COILING-02-S2,2026-07-28,2,LINE-COIL-01,MCH-COILING-02,SKU-CS-TOYOTA-01,2026-07-28 08:00:00,2026-07-28 16:00:00,840
SCH-20260728-MCH-COILING-02-S3,2026-07-28,3,LINE-COIL-01,MCH-COILING-02,SKU-CS-TOYOTA-01,2026-07-28 16:00:00,2026-07-29 00:00:00,840
SCH-20260728-MCH-HEATTREAT-01-S1,2026-07-28,1,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-ISUZU-02,2026-07-28 00:00:00,2026-07-28 08:00:00,458
SCH-20260728-MCH-HEATTREAT-01-S2,2026-07-28,2,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-ISUZU-02,2026-07-28 08:00:00,2026-07-28 16:00:00,458
SCH-20260728-MCH-HEATTREAT-01-S3,2026-07-28,3,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-ISUZU-02,2026-07-28 16:00:00,2026-07-29 00:00:00,458
SCH-20260728-MCH-TEMPERING-01-S1,2026-07-28,1,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-ISUZU-02,2026-07-28 00:00:00,2026-07-28 08:00:00,458
SCH-20260728-MCH-TEMPERING-01-S2,2026-07-28,2,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-ISUZU-02,2026-07-28 08:00:00,2026-07-28 16:00:00,458
SCH-20260728-MCH-TEMPERING-01-S3,2026-07-28,3,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-ISUZU-02,2026-07-28 16:00:00,2026-07-29 00:00:00,458
SCH-20260728-MCH-SHOTPEEN-01-S1,2026-07-28,1,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-HINO-01,2026-07-28 00:00:00,2026-07-28 08:00:00,560
SCH-20260728-MCH-SHOTPEEN-01-S2,2026-07-28,2,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-HINO-01,2026-07-28 08:00:00,2026-07-28 16:00:00,560
SCH-20260728-MCH-SHOTPEEN-01-S3,2026-07-28,3,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-HINO-01,2026-07-28 16:00:00,2026-07-29 00:00:00,560
SCH-20260728-MCH-PRESS-01-S1,2026-07-28,1,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-ISUZU-02,2026-07-28 00:00:00,2026-07-28 08:00:00,458
SCH-20260728-MCH-PRESS-01-S2,2026-07-28,2,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-ISUZU-02,2026-07-28 08:00:00,2026-07-28 16:00:00,458
SCH-20260728-MCH-PRESS-01-S3,2026-07-28,3,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-ISUZU-02,2026-07-28 16:00:00,2026-07-29 00:00:00,458
SCH-20260728-MCH-STABILIZER-01-S1,2026-07-28,1,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-CANTER-01,2026-07-28 00:00:00,2026-07-28 08:00:00,420
SCH-20260728-MCH-STABILIZER-01-S2,2026-07-28,2,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-CANTER-01,2026-07-28 08:00:00,2026-07-28 16:00:00,420
SCH-20260728-MCH-STABILIZER-01-S3,2026-07-28,3,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-CANTER-01,2026-07-28 16:00:00,2026-07-29 00:00:00,420
SCH-20260728-MCH-TESTING-01-S1,2026-07-28,1,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-28 00:00:00,2026-07-28 08:00:00,560
SCH-20260728-MCH-TESTING-01-S2,2026-07-28,2,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-28 08:00:00,2026-07-28 16:00:00,560
SCH-20260728-MCH-TESTING-01-S3,2026-07-28,3,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-28 16:00:00,2026-07-29 00:00:00,560
SCH-20260729-MCH-COILING-01-S1,2026-07-29,1,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-29 00:00:00,2026-07-29 08:00:00,900
SCH-20260729-MCH-COILING-01-S2,2026-07-29,2,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-29 08:00:00,2026-07-29 16:00:00,900
SCH-20260729-MCH-COILING-01-S3,2026-07-29,3,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-29 16:00:00,2026-07-30 00:00:00,900
SCH-20260729-MCH-COILING-02-S1,2026-07-29,1,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-29 00:00:00,2026-07-29 08:00:00,900
SCH-20260729-MCH-COILING-02-S2,2026-07-29,2,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-29 08:00:00,2026-07-29 16:00:00,900
SCH-20260729-MCH-COILING-02-S3,2026-07-29,3,LINE-COIL-01,MCH-COILING-02,SKU-CS-HONDA-02,2026-07-29 16:00:00,2026-07-30 00:00:00,900
SCH-20260729-MCH-HEATTREAT-01-S1,2026-07-29,1,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-HINO-01,2026-07-29 00:00:00,2026-07-29 08:00:00,560
SCH-20260729-MCH-HEATTREAT-01-S2,2026-07-29,2,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-HINO-01,2026-07-29 08:00:00,2026-07-29 16:00:00,560
SCH-20260729-MCH-HEATTREAT-01-S3,2026-07-29,3,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-HINO-01,2026-07-29 16:00:00,2026-07-30 00:00:00,560
SCH-20260729-MCH-TEMPERING-01-S1,2026-07-29,1,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-29 00:00:00,2026-07-29 08:00:00,560
SCH-20260729-MCH-TEMPERING-01-S2,2026-07-29,2,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-29 08:00:00,2026-07-29 16:00:00,560
SCH-20260729-MCH-TEMPERING-01-S3,2026-07-29,3,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-HINO-01,2026-07-29 16:00:00,2026-07-30 00:00:00,560
SCH-20260729-MCH-SHOTPEEN-01-S1,2026-07-29,1,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-29 00:00:00,2026-07-29 08:00:00,458
SCH-20260729-MCH-SHOTPEEN-01-S2,2026-07-29,2,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-29 08:00:00,2026-07-29 16:00:00,458
SCH-20260729-MCH-SHOTPEEN-01-S3,2026-07-29,3,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-29 16:00:00,2026-07-30 00:00:00,458
SCH-20260729-MCH-PRESS-01-S1,2026-07-29,1,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-HINO-01,2026-07-29 00:00:00,2026-07-29 08:00:00,560
SCH-20260729-MCH-PRESS-01-S2,2026-07-29,2,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-HINO-01,2026-07-29 08:00:00,2026-07-29 16:00:00,560
SCH-20260729-MCH-PRESS-01-S3,2026-07-29,3,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-HINO-01,2026-07-29 16:00:00,2026-07-30 00:00:00,560
SCH-20260729-MCH-STABILIZER-01-S1,2026-07-29,1,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-29 00:00:00,2026-07-29 08:00:00,630
SCH-20260729-MCH-STABILIZER-01-S2,2026-07-29,2,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-29 08:00:00,2026-07-29 16:00:00,630
SCH-20260729-MCH-STABILIZER-01-S3,2026-07-29,3,LINE-STABILIZER-01,MCH-STABILIZER-01,SKU-SB-AVANZA-02,2026-07-29 16:00:00,2026-07-30 00:00:00,630
SCH-20260729-MCH-TESTING-01-S1,2026-07-29,1,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-29 00:00:00,2026-07-29 08:00:00,560
SCH-20260729-MCH-TESTING-01-S2,2026-07-29,2,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-29 08:00:00,2026-07-29 16:00:00,560
SCH-20260729-MCH-TESTING-01-S3,2026-07-29,3,LINE-COIL-01,MCH-TESTING-01,SKU-LS-HINO-01,2026-07-29 16:00:00,2026-07-30 00:00:00,560
SCH-20260730-MCH-COILING-01-S1,2026-07-30,1,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-30 00:00:00,2026-07-30 08:00:00,900
SCH-20260730-MCH-COILING-01-S2,2026-07-30,2,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-30 08:00:00,2026-07-30 16:00:00,900
SCH-20260730-MCH-COILING-01-S3,2026-07-30,3,LINE-COIL-01,MCH-COILING-01,SKU-CS-HONDA-02,2026-07-30 16:00:00,2026-07-31 00:00:00,900
SCH-20260730-MCH-COILING-02-S1,2026-07-30,1,LINE-COIL-01,MCH-COILING-02,SKU-CS-TOYOTA-01,2026-07-30 00:00:00,2026-07-30 08:00:00,840
SCH-20260730-MCH-COILING-02-S2,2026-07-30,2,LINE-COIL-01,MCH-COILING-02,SKU-CS-TOYOTA-01,2026-07-30 08:00:00,2026-07-30 16:00:00,840
SCH-20260730-MCH-COILING-02-S3,2026-07-30,3,LINE-COIL-01,MCH-COILING-02,SKU-CS-TOYOTA-01,2026-07-30 16:00:00,2026-07-31 00:00:00,840
SCH-20260730-MCH-HEATTREAT-01-S1,2026-07-30,1,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-ISUZU-02,2026-07-30 00:00:00,2026-07-30 08:00:00,458
SCH-20260730-MCH-HEATTREAT-01-S2,2026-07-30,2,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-ISUZU-02,2026-07-30 08:00:00,2026-07-30 16:00:00,458
SCH-20260730-MCH-HEATTREAT-01-S3,2026-07-30,3,LINE-SPRING-01,MCH-HEATTREAT-01,SKU-LS-ISUZU-02,2026-07-30 16:00:00,2026-07-31 00:00:00,458
SCH-20260730-MCH-TEMPERING-01-S1,2026-07-30,1,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-ISUZU-02,2026-07-30 00:00:00,2026-07-30 08:00:00,458
SCH-20260730-MCH-TEMPERING-01-S2,2026-07-30,2,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-ISUZU-02,2026-07-30 08:00:00,2026-07-30 16:00:00,458
SCH-20260730-MCH-TEMPERING-01-S3,2026-07-30,3,LINE-SPRING-01,MCH-TEMPERING-01,SKU-LS-ISUZU-02,2026-07-30 16:00:00,2026-07-31 00:00:00,458
SCH-20260730-MCH-SHOTPEEN-01-S1,2026-07-30,1,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-30 00:00:00,2026-07-30 08:00:00,458
SCH-20260730-MCH-SHOTPEEN-01-S2,2026-07-30,2,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-30 08:00:00,2026-07-30 16:00:00,458
SCH-20260730-MCH-SHOTPEEN-01-S3,2026-07-30,3,LINE-SPRING-01,MCH-SHOTPEEN-01,SKU-LS-ISUZU-02,2026-07-30 16:00:00,2026-07-31 00:00:00,458
SCH-20260730-MCH-PRESS-01-S1,2026-07-30,1,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-ISUZU-02,2026-07-30 00:00:00,2026-07-30 08:00:00,458
SCH-20260730-MCH-PRESS-01-S2,2026-07-30,2,LINE-SPRING-02,MCH-PRESS-01,SKU-LS-ISUZU-02,2026-07-30 08:00:00,2026-07-30 16:00:00,458
